symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BUD,2018-12-11 00:00:00+00:00,70.37,72.87,69.23,71.06,4454265,65.954462352,68.2975937415,64.8859944384,66.6011666155,4454265,0.0,1.0
BUD,2018-12-12 00:00:00+00:00,71.59,72.64,71.31,71.48,2285277,67.0979104701,68.0820256537,66.8354797545,66.9948126889,2285277,0.0,1.0
BUD,2018-12-13 00:00:00+00:00,71.3,72.09,71.01,71.65,1516698,66.8261072289,67.566536748,66.5543039877,67.1541456234,1516698,0.0,1.0
BUD,2018-12-14 00:00:00+00:00,69.7,70.76,69.65,70.69,1267857,65.3265031396,66.3199908488,65.2796405118,66.2543831699,1267857,0.0,1.0
BUD,2018-12-17 00:00:00+00:00,68.23,69.68,67.95,69.56,2271380,63.9487418826,65.3077580885,63.6863111669,65.1952877818,2271380,0.0,1.0
BUD,2018-12-18 00:00:00+00:00,68.75,69.75,68.38,69.27,2297138,64.4361132116,65.3733657674,64.0893297659,64.9234845406,2297138,0.0,1.0
BUD,2018-12-19 00:00:00+00:00,68.8,70.49,68.48,69.25,2175465,64.4829758394,66.0669326587,64.1830550215,64.9047394895,2175465,0.0,1.0
BUD,2018-12-20 00:00:00+00:00,67.78,69.26,67.3,69.15,2118100,63.5269782325,64.9141120151,63.0770970057,64.8110142339,2118100,0.0,1.0
BUD,2018-12-21 00:00:00+00:00,66.39,68.48,66.23,67.21,2695211,62.2241971799,64.1830550215,62.074236771,62.9927442757,2695211,0.0,1.0
BUD,2018-12-24 00:00:00+00:00,65.43,66.78,65.0,66.25,1495226,61.3244347263,62.5897256767,60.9214161273,62.0929818221,1495226,0.0,1.0
BUD,2018-12-26 00:00:00+00:00,66.93,66.95,64.65,65.43,2087399,62.73031356,62.7490586111,60.5933777328,61.3244347263,2087399,0.0,1.0
BUD,2018-12-27 00:00:00+00:00,66.3,66.3,64.55,65.48,2371742,62.1398444499,62.1398444499,60.4996524772,61.3712973541,2371742,0.0,1.0
BUD,2018-12-28 00:00:00+00:00,65.87,66.81,65.32,66.53,3348469,61.7368258509,62.6178432533,61.2213369452,62.3554125377,3348469,0.0,1.0
BUD,2018-12-31 00:00:00+00:00,65.81,65.81,64.8,65.63,2113163,61.6805906975,61.6805906975,60.7339656162,61.5118852375,2113163,0.0,1.0
BUD,2019-01-02 00:00:00+00:00,65.91,66.05,64.99,65.15,1820291,61.7743159531,61.9055313109,60.9120436018,61.0620040107,1820291,0.0,1.0
